,ITEM_NAME,ID,SCORE
24747,item33,300001198682,1
24748,,175000056256,1
24749,item18,300000114142,1
24750,,144011409033,1
24751,item33,300002463149,1
24752,item13,300001330330,1
24753,item8,300000138928,1
24754,item20,300000094316,1
24755,item13,145001715740,2
24756,item31,175000060524,1
24757,item26,300000071849,1
24758,item20,154000003021,1
24759,,145009212150,1
24760,item40,300002487478,1
24761,item33,300002355421,1
24762,item18,300000207668,1
24763,item36,144014305203,1
24764,,300002261003,1
24765,item20,145002706723,1
24766,item33,300002075211,2
24767,item26,144002350378,1
24768,item7,144014957412,1
24769,item20,144004333948,2
24770,item33,145015666040,1
24771,item16,300001409116,1
24772,item13,145015008398,1
24773,item36,300001262605,1
24774,item18,145015008398,1
24775,item8,145015848411,1
24776,item8,145015175276,1
24777,item33,300001293056,1
24778,item45,145003486358,1
24779,item4,300002413456,2
24780,item53,300001220653,4
24781,,300000906050,1
24782,item39,300001173766,1
24783,,145003517301,2
24784,item16,300002440387,1
24785,item25,145004389743,1
24786,item17,175000052956,1
24787,item19,300000229043,1
24788,item8,300002394894,1
24789,item52,145006931784,1
24790,item17,300000706309,1
24791,item39,145006126928,1
24792,item40,145015009432,1
24793,item33,300000474207,1
24794,item26,145015010644,2
24795,item34,300001014933,1
24796,item26,145003396397,2
24797,item19,300002190401,2
24798,item46,300000395986,1
24799,,145015008319,1
24800,item16,144015188431,1
24801,item27,145015634703,1
24802,item34,300002086373,2
24803,item38,159000009459,1
24804,item14,300000280101,1
24805,item3,145008369806,2
24806,item7,300000616661,1
24807,item8,300002197767,1
24808,item8,300002057219,1
24809,,300000332467,1
24810,item31,300000804097,1
24811,item8,144011444304,3
24812,,145004761179,1
24813,,145008748770,1
24814,item16,144004304036,1
24815,item20,144004334668,2
24816,item8,300002409645,1
24817,,300000029660,1
24818,item19,300000228633,1
24819,item33,144000034867,1
24820,,144003578944,1
24821,item13,145015777561,1
24822,item53,144000391501,2
24823,item20,144003451150,1
24824,item39,145008921601,1
24825,,145015613543,2
24826,,145003442918,3
24827,item14,144006851941,1
24828,item45,300002851333,1
24829,item31,145010006209,1
24830,,145014244147,1
24831,item27,144014470576,1
24832,item7,145014397549,2
24833,item27,145014834480,2
24834,item16,300002130223,2
24835,item27,144000507765,1
24836,item3,300001983315,1
24837,item14,300000179684,1
24838,item42,300001059144,1
24839,item31,145003036845,1
24840,,300001366003,1
24841,item3,144000070901,1
24842,item40,300001983205,1
24843,item8,300002036681,1
24844,item50,300002083135,1
24845,item34,159000012142,1
24846,item40,300001460248,1
24847,item16,145014799635,1
24848,item20,144001576365,1
24849,item16,300000549470,1
24850,item40,300000307008,1
24851,item8,144000045233,1
24852,item26,300000011635,2
24853,item8,144000037550,1
24854,item26,144000117064,1
24855,item12,300000059001,3
24856,item45,300002043345,1
24857,item52,144006852150,1
24858,item3,145015008806,2
24859,,145014357522,1
24860,item45,300000080337,1
24861,item50,145014952977,1
24862,item8,144014978449,1
24863,item33,145015704877,1
24864,item8,300000398826,1
24865,item46,300002494052,1
24866,item27,300001456852,1
24867,item8,145004839490,1
24868,item45,300002332621,1
24869,item12,300000053107,1
24870,item39,300000243488,1
24871,item7,144015152383,3
24872,item45,300002793622,1
24873,item8,145003089562,2
24874,item26,144004092283,1
24875,item27,144014253578,1
24876,item13,144015679542,1
24877,,145014253644,1
24878,item39,171000016616,2
24879,item16,300001316411,2
24880,item34,300001004176,2
24881,item16,300001216851,3
24882,item34,300001014872,1
24883,item13,145015175466,1
24884,item42,144004233590,1
24885,item46,300002411414,1
24886,item14,145015011550,1
24887,item3,300000269006,1
24888,item52,300000950376,1
24889,item13,300000207971,1
24890,,300000020517,1
24891,item15,300000038169,1
24892,item19,300000165006,1
24893,item14,145013995239,3
24894,item20,144001641034,1
24895,item45,300002988817,1
24896,item53,300000948621,1
24897,,300002910650,1
24898,,300001640400,2
24899,item40,300000103124,1
24900,item14,300002417385,1
24901,item33,300001265236,1
24902,item8,171000001670,1
24903,,144003611436,1
24904,item38,145002887945,1
24905,item14,145015066853,3
24906,item17,300001698447,1
24907,item14,300000035270,1
24908,,300000207073,1
24909,item45,145014911413,1
24910,item27,145015711215,2
24911,item34,145014837433,1
24912,,145008446811,1
24913,item19,145014416404,1
24914,item26,144000001094,1
24915,item17,145001991078,1
24916,item11,144003889973,1
24917,item45,174000017280,3
24918,,144015726080,1
24919,item34,300002069842,1
24920,item33,144003611082,1
24921,item42,144000054002,1
24922,item20,145002553256,1
24923,item14,300002449204,1
24924,,300000012821,1
24925,item29,300000737431,1
24926,item31,145007020957,1
24927,item41,300002479118,1
24928,,145003487918,2
24929,,144013967752,1
24930,,145015006921,1
24931,item33,145015571620,1
24932,item3,145015007541,2
24933,item42,300000627928,1
24934,item20,145002552824,1
24935,item16,145003930809,1
24936,item42,144004104713,1
24937,item3,144004565506,1
24938,item48,145014124574,1
24939,,145015007622,2
24940,,145015530557,1
24941,item39,145003853353,1
24942,item3,145004287043,1
24943,item13,300000769908,1
24944,,145003494874,1
24945,item38,145008410995,1
24946,item26,144000290612,1
24947,item31,145015181524,1
24948,item13,144015008689,1
24949,item20,300001021231,1
24950,item37,145002706184,1
24951,item3,145000445719,1
24952,item33,300002311174,1
24953,item33,300002347432,1
24954,item31,300000277980,2
24955,,300000456275,2
24956,item27,145009219762,1
24957,item20,300001224489,1
24958,item3,300002095981,1
24959,item39,145015737177,1
24960,item26,300001451359,1
24961,item42,144000036861,2
24962,item36,300001061489,1
24963,,144000046277,1
24964,item45,145004073368,1
24965,item14,145009216593,1
24966,item26,144003190628,1
24967,item13,145015150428,2
24968,item20,144002402561,1
24969,,144003707458,1
24970,item45,300002046508,1
24971,item14,300002415476,1
24972,item38,300000058601,1
24973,item35,300000382424,1
24974,item45,144014358372,1
24975,,145015101577,2
24976,item45,300002046532,1
24977,item34,300000171228,1
24978,item8,300000208281,1
24979,item33,144002933873,1
24980,item3,300002356780,1
24981,item27,144013934225,2
24982,item14,300001391994,1
24983,item8,145002752251,1
24984,,300000208757,1
24985,item6,145011975415,1
24986,,144013362827,1
24987,item13,144000059499,1
24988,item53,300001143199,2
24989,item14,145003493032,1
24990,item48,145014047679,1
24991,item13,145015008448,1
24992,,300002461092,1
24993,item43,174000015973,1
24994,,144010933970,1
24995,item42,144015175140,1
24996,item39,300001373530,1
24997,item48,300000949998,1
24998,item8,145001581616,1
24999,item53,300002406355,1
25000,item3,300000364792,1
25001,,145006102728,1
25002,,300001043951,1
25003,,300001172211,1
25004,item46,300002338666,2
25005,item37,300002775655,1
25006,,145015147877,2
25007,item53,145004299841,2
25008,item14,300002335378,1
25009,item27,300001297345,2
25010,item37,145003570507,1
25011,item33,300002249952,1
25012,,300002250928,2
25013,item20,144000010249,1
25014,,144004038445,1
25015,item51,300002421599,2
25016,item13,300000108929,1
25017,item14,300002238871,1
25018,item31,300000094415,1
25019,item40,300002443767,1
25020,item45,300002479311,1
25021,item39,145003484289,1
25022,,145015560703,1
25023,,145003143073,1
25024,item48,300000779106,1
25025,item50,300002915196,1
25026,item20,144002562502,1
25027,item45,300002784529,1
25028,item45,300002051166,1
25029,,300002912299,1
25030,item45,300002046549,1
25031,item8,300000544329,1
25032,item42,144004102587,2
25033,item26,144008371033,1
25034,,145014799728,1
25035,item39,300001028816,1
25036,item13,145000264397,1
25037,item8,145002720418,1
25038,item27,144003154809,1
25039,item25,145003284392,1
25040,,144000003590,1
25041,,300000167652,1
25042,item40,144000091337,1
25043,,145004343882,1
25044,item45,300000020855,1
25045,item42,144000040654,1
25046,item25,300000112434,2
25047,item20,144000128223,1
25048,item3,145003396372,1
25049,item48,145014836532,1
25050,item19,300000211554,1
25051,item8,144000001046,1
25052,item20,144004266757,1
25053,item13,144015175539,1
25054,item33,300000818938,1
25055,item20,300001078247,1
25056,item34,300002080375,1
25057,,144014799269,1
25058,item13,145002549934,1
25059,item8,300000082519,1
25060,item34,300001011333,1
25061,item17,145008959757,1
25062,item6,144000075776,1
25063,item39,300001115309,1
25064,,144015152238,1
25065,item8,144000026769,2
25066,item40,300002401300,1
25067,item3,300001353587,1
25068,item19,300000025762,1
25069,,300002359138,1
25070,item27,144014799277,1
25071,item52,300002046060,1
25072,,300002829765,1
25073,item17,144009901302,2
25074,item43,145002502837,1
25075,item20,144002240876,1
25076,,300001851338,2
25077,item33,145014459335,1
25078,item13,144015188401,1
25079,item14,300002253126,1
25080,,145015190527,1
25081,item8,155000022565,1
25082,item3,300001850781,1
25083,item3,300002356776,1
25084,item18,145003166910,1
25085,item19,145003993299,1
25086,item15,143014462335,1
25087,item8,145011388064,1
25088,item41,144003066079,1
25089,item45,300002792647,1
25090,item8,300001454687,1
25091,item3,171008446437,1
25092,item30,144001522479,4
25093,,145010607167,1
25094,item27,144003699795,1
25095,,300001594103,1
25096,item14,300002195939,1
25097,,145010579858,2
25098,item20,300000028186,2
25099,item45,145006778684,1
25100,item39,144007675655,1
25101,item2,144001991048,2
25102,item23,145007607811,2
25103,item3,145013961179,1
25104,item11,144008923055,1
25105,,144015175067,1
25106,item3,300002356794,1
25107,item31,300000805178,1
25108,item43,144000052572,1
25109,item19,300000161777,1
25110,,145001522727,1
25111,item33,300002346352,1
25112,item8,144003170006,1
25113,,145004090118,1
25114,,300000078239,1
25115,item45,145014356509,1
25116,,145014931802,1
25117,,145003519549,2
25118,item33,300002162068,1
25119,item6,145015231714,1
25120,,300000229191,1
25121,item40,144015890291,2
25122,item38,158000035285,1
25123,item14,174000006879,1
25124,item13,144003532906,1
25125,item8,300000947199,1
25126,item52,300000952259,1
25127,,145003833907,1
25128,item2,300002144380,1
25129,item14,300002500229,1
25130,item27,300001107246,1
25131,item19,300002193873,1
25132,item26,300000012838,1
25133,item13,300001335708,1
25134,item26,144010745538,1
25135,item45,144004096606,1
25136,item34,145003838887,1
25137,item5,300001775666,1
25138,item13,144003052031,1
25139,item18,156000014938,1
25140,item33,300000177864,1
25141,item48,300000946403,1
25142,item45,145010632839,2
25143,item8,144000112002,1
25144,item39,145003486308,1
25145,,144003269003,1
25146,item33,300002474273,1
25147,item52,145004104125,3
25148,,145002118163,1
25149,item38,145004271631,1
25150,,144002570699,1
25151,item20,144003671436,1
25152,item2,300000688937,1
25153,,300001114140,1
25154,item45,300002909303,1
25155,item16,300000667031,1
25156,item3,300002356869,1
25157,item16,144014470428,1
25158,item8,145014479935,1
25159,item8,145014416421,1
25160,item3,300001220894,1
25161,,144015181437,1
25162,item17,300001697544,1
25163,item13,145003994528,1
25164,item45,144014236152,2
25165,item26,300000010257,1
25166,item14,145009218016,1
25167,item26,144002878141,1
25168,item8,145014912402,2
25169,item26,144000057284,1
25170,item41,300002413756,2
25171,item13,133000001002,1
25172,,300000894183,2
25173,item3,300002186570,1
25174,item48,300001011330,1
25175,item8,300001322265,1
25176,item27,300002201966,1
25177,item16,145009212285,1
25178,item34,145015194601,1
25179,,144006765979,1
25180,item27,144011408787,1
25181,item24,300000750884,1
25182,item22,145007057400,1
25183,item8,300002242542,1
25184,item14,144002208234,1
25185,,300001199540,1
25186,item25,300002044188,1
25187,item45,300002858577,1
25188,item42,144004419059,1
25189,item20,141000008966,1
25190,item27,300000304388,1
25191,item14,145003486183,1
25192,item26,300001451409,1
25193,item8,144014912192,2
25194,item27,300002176368,1
25195,item42,144000393004,1
25196,item27,300002197288,1
25197,,144002215601,1
25198,,145014356786,2
25199,item6,145014807064,1
25200,item8,145003491955,1
25201,item34,300000935199,1
25202,item33,144014416957,1
25203,item45,145010635430,1
25204,item31,175000058162,1
25205,,300002447919,1
25206,item14,145006854162,1
25207,item53,300002366466,1
25208,,300002447824,1
25209,item51,145000411481,2
25210,item18,145003772755,1
25211,item34,300002080410,1
25212,item53,300002220457,1
25213,item24,145007601811,1
25214,item37,300002845868,1
25215,item8,300000034101,1
25216,item26,144011980065,1
25217,item54,300000032117,1
25218,item26,144014462888,1
25219,item3,300002356958,1
25220,item45,300002999051,1
25221,item20,144000049323,1
25222,item8,144014003548,1
25223,,145011980575,1
25224,item3,144003744147,1
25225,,145014113226,1
25226,item52,145015155354,1
25227,item26,144015612518,1
25228,,145010000885,1
25229,,300002416193,1
25230,,145013088949,2
25231,item8,300001219062,1
25232,item3,145003435691,1
25233,item20,144014983079,1
25234,item42,300000981391,1
25235,,145003537964,1
25236,,300000982472,1
25237,item39,144003724311,1
25238,item19,300000170450,1
25239,item14,300002135318,1
25240,,300000324618,1
25241,item27,144003170148,1
25242,item34,300000914319,2
25243,item41,145011975177,3
25244,item14,300002500151,1
25245,item42,144001563043,2
25246,item15,300002610614,1
25247,item7,144008380408,1
25248,item45,144015156433,1
25249,,145004095250,1
25250,item18,144014914989,1
25251,item26,145000473582,2
25252,item16,300000220130,1
25253,item39,144000070461,1
25254,item14,145013363193,1
25255,item34,300000910082,1
25256,,145004659419,1
25257,,300002445006,1
25258,item13,145003432231,1
25259,item34,300002080355,1
25260,item33,300001424819,1
25261,,144006853012,1
25262,item34,300002979981,1
25263,item34,145003816711,1
